tx_time,time,nsec,lora_length,,type,srcAddress,destaddr,length,seq,tx_checksum,,srcHop,destHop
2020/02/04 21:08:21,21:08:21,000699550,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,162,12463,,0,3
2020/02/04 21:08:27,21:08:27,000574877,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,163,12462,,0,3
2020/02/04 21:08:33,21:08:33,000577076,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,164,12461,,0,3
2020/02/04 21:08:39,21:08:39,000559168,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,165,12460,,0,3
2020/02/04 21:08:45,21:08:45,000559850,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,166,12459,,0,3
2020/02/04 21:08:51,21:08:51,000585216,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,167,12714,,0,2
2020/02/04 21:08:57,21:08:57,000601674,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,168,12713,,0,2
2020/02/04 21:09:03,21:09:03,000850992,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,169,12712,,0,2
2020/02/04 21:09:09,21:09:09,000551976,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,170,12711,,0,2
2020/02/04 21:09:15,21:09:15,000580716,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,171,12710,,0,2
2020/02/04 21:09:21,21:09:21,000580131,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,172,12709,,0,2
2020/02/04 21:09:27,21:09:27,000599230,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,173,12708,,0,2
2020/02/04 21:09:33,21:09:33,000549941,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,174,12707,,0,2
2020/02/04 21:09:39,21:09:39,000576066,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,175,12706,,0,2
2020/02/04 21:09:45,21:09:45,000545991,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,176,12705,,0,2
2020/02/04 21:09:51,21:09:51,000545600,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,177,12704,,0,2
2020/02/04 21:09:57,21:09:57,000551717,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,178,12703,,0,2
2020/02/04 21:10:03,21:10:03,000551060,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,179,12702,,0,2
2020/02/04 21:10:09,21:10:09,000545036,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,180,12701,,0,2
2020/02/04 21:10:15,21:10:15,000541614,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,181,12700,,0,2
2020/02/04 21:10:21,21:10:21,000546835,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,182,12699,,0,2
2020/02/04 21:10:27,21:10:27,000599085,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,183,12698,,0,2
2020/02/04 21:10:33,21:10:33,000542739,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,184,12697,,0,2
2020/02/04 21:10:39,21:10:39,000547536,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,185,12696,,0,2
2020/02/04 21:10:45,21:10:45,000582174,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,186,12695,,0,2
2020/02/04 21:10:51,21:10:51,000582539,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,187,12694,,0,2
2020/02/04 21:10:57,21:10:57,000581548,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,188,12693,,0,2
